coin,layer,simple,baseline,vault1,vault2,comfund,simple_pct,baseline_pct,vault1_pct,vault2_pct,comfund_pct,total_authorized,total_issued,total_authorized_pct,total_issued_pct,date
SMH,9953001,1282477.0416204818,2986513.782061195,1500000,1500000.0,224683.72756219353,99.9983137725043,99.83800737780089,100.0,100.0,99.88611209407026,5993674.5512438705,5993674.5512438705,99.91458977492533,99.91458977492533,2116-02-01
SMH,9955001,1282477.0919920949,2986521.3263613726,1500000,1500000.0,224684.12728176147,99.99831770011956,99.83825958085495,100.0,100.0,99.8862897946719,5993682.545635229,5993682.545635229,99.91472304147597,99.91472304147597,2116-02-01
SMH,9957001,1282477.1422531907,2986528.8795779613,1500000,1500000.0,224684.5274647975,99.99832161911745,99.8385120819812,100.0,100.0,99.8864677013144,5993690.54929595,5993690.54929595,99.91485646254694,99.91485646254694,2116-02-01
SMH,9959001,1282477.1924040115,2986536.448421056,1500000,1500000.0,224684.92846447724,99.99832552951689,99.83876510549553,100.0,100.0,99.88664597100663,5993698.569289545,5993698.569289545,99.914990155887,99.914990155887,2116-03-01
SMH,9961001,1282477.2424447993,2986544.0233021816,1500000,1500000.0,224685.32977615693,99.99832943133676,99.83901833085889,100.0,100.0,99.88682437940254,5993706.595523138,5993706.595523138,99.91512395324787,99.91512395324787,2116-03-01
SMH,9963001,1282477.2923757958,2986551.6028399207,1500000,1500000.0,224685.731327143,99.99833332459589,99.83927171189107,100.0,100.0,99.88700289418526,5993714.626542859,5993714.626542859,99.91525783039353,99.91525783039353,2116-03-01
SMH,9965001,1282477.3421972415,2986559.126189711,1500000,1500000.0,224686.12991510276,99.99833720931305,99.83952321458173,100.0,100.0,99.88718009171559,5993722.598302055,5993722.598302055,99.91539071966588,99.91539071966588,2116-03-01
SMH,9967001,1282477.3919093772,2986566.643890155,1500000,1500000.0,224686.52819997538,99.998341085507,99.83977452841691,100.0,100.0,99.88735715450453,5993730.563999508,5993730.563999508,99.91552350788895,99.91552350788895,2116-04-01
SMH,9969001,1282477.4415124422,2986574.1543417955,1500000,1500000.0,224686.92609759147,99.9983449531964,99.84002559992739,100.0,100.0,99.88753404513348,5993738.521951829,5993738.521951829,99.91565616700062,99.91565616700062,2116-04-01
SMH,9971001,1282477.491006676,2986581.6634164494,1500000,1500000.0,224687.3239170066,99.99834881239993,99.84027662540572,100.0,100.0,99.88771090099716,5993746.478340132,5993746.478340132,99.9157888000401,99.9157888000401,2116-04-01
SMH,9973001,1282477.5403923178,2986589.203685243,1500000,1500000.0,224687.72337250318,99.99835266313623,99.84052869369215,100.0,100.0,99.8878884842024,5993754.467450065,5993754.467450065,99.91592197854933,99.91592197854933,2116-04-01
SMH,9975001,1282477.5896696053,2986596.747578107,1500000,1500000.0,224688.1230130375,99.99835650542383,99.84078088312985,100.0,100.0,99.88806614966862,5993762.46026075,5993762.46026075,99.91605521875015,99.91605521875015,2116-04-01
SMH,9977001,1282477.6388387764,2986604.2665284993,1500000,1500000.0,224688.52133511976,99.99836033928132,99.84103223875034,100.0,100.0,99.8882432289996,5993770.426702395,5993770.426702395,99.9161880193789,99.9161880193789,2116-05-01
SMH,9979001,1282477.6879000685,2986611.774771558,1500000,1500000.0,224688.91908798038,99.99836416472718,99.84128323642877,100.0,100.0,99.88842005527559,5993778.381759606,5993778.381759606,99.91632063022907,99.91632063022907,2116-05-01
SMH,9981001,1282477.736853718,2986619.2297206,1500000,1500000.0,224689.31403022725,99.99836798177984,99.8415324525087,100.0,100.0,99.88859563205621,5993786.280604545,5993786.280604545,99.91645230402032,99.91645230402032,2116-05-01
SMH,9983001,1282477.7856999612,2986626.6913626906,1500000,1500000.0,224689.70931908695,99.99837179045772,99.8417818923347,100.0,100.0,99.88877136292813,5993794.186381739,5993794.186381739,99.91658409337232,99.91658409337232,2116-05-01
SMH,9985001,1282477.8344390339,2986634.1078283237,1500000,1500000.0,224690.10222459777,99.99837559077923,99.84202982192907,100.0,100.0,99.88894603425088,5993802.044491955,5993802.044491955,99.91671508811552,99.91671508811552,2116-06-01
SMH,9987001,1282477.883071171,2986641.5019821716,1500000,1500000.0,224690.49395017597,99.99837938276266,99.84227700564904,100.0,100.0,99.88912018101904,5993809.879003518,5993809.879003518,99.91684568946904,99.91684568946904,2116-06-01
SMH,9989001,1282477.9315966072,2986648.875753136,1500000,1500000.0,224690.88459735492,99.99838316642635,99.84252350797706,100.0,100.0,99.88929384837061,5993817.691947098,5993817.691947098,99.91697593128414,99.91697593128414,2116-06-01
SMH,9991001,1282477.9800155768,2986656.2723662253,1500000,1500000.0,224691.27644114746,99.99838694178852,99.84277077390854,100.0,100.0,99.88946804769252,5993825.528822949,5993825.528822949,99.91710657205036,99.91710657205036,2116-06-01
SMH,9993001,1282478.028328313,2986663.672594157,1500000,1500000.0,224691.6684696037,99.99839070886739,99.8430181606828,100.0,100.0,99.88964232910911,5993833.369392075,5993833.369392075,99.91723727438347,99.91723727438347,2116-06-01
SMH,9995001,1282478.0765350491,2986671.0647953996,1500000,1500000.0,224692.0600700236,99.99839446768112,99.84326527912793,100.0,100.0,99.88981642023651,5993841.201400473,5993841.201400473,99.91736783400921,99.91736783400921,2116-07-01
SMH,9997001,1282478.1246360177,2986678.4575867765,1500000,1500000.0,224692.45169593656,99.99839821824787,99.84351241730104,100.0,100.0,99.88999052269718,5993849.033918731,5993849.033918731,99.91749840213431,99.91749840213431,2116-07-01
SMH,9999001,1282478.1726314512,2986685.8310384885,1500000,1500000.0,224692.84229841793,99.99840196058575,99.84375890895657,100.0,100.0,99.89016417017784,5993856.845968358,5993856.845968358,99.91762862904723,99.91762862904723,2116-07-01
SMH,10001001,1282478.2205215804,2986693.2100119554,1500000,1500000.0,224693.23318597558,99.99840569471277,99.84400558520225,100.0,100.0,99.89033794439293,5993864.663719512,5993864.663719512,99.91775895100461,99.91775895100461,2116-07-01
SMH,10003001,1282478.2683066367,2986700.584989457,1500000,1500000.0,224693.62385768915,99.99840942064696,99.84425212786434,100.0,100.0,99.89051162265167,5993872.477153783,5993872.477153783,99.91788920099954,99.91788920099954,2116-08-01
SMH,10005001,1282478.3159868508,2986707.9509806554,1500000,1500000.0,224694.0140509214,99.9984131384063,99.84449837011779,100.0,100.0,99.89068508819526,5993880.281018428,5993880.281018428,99.91801929146875,99.91801929146875,2116-08-01
SMH,10007001,1282478.3635624526,2986715.3051317916,1500000,1500000.0,224694.40361548658,99.99841684800874,99.8447442165625,100.0,100.0,99.8908582742566,5993888.0723097315,5993888.0723097315,99.91814917234029,99.91814917234029,2116-08-01
SMH,10009001,1282478.4110336716,2986722.6609118055,1500000,1500000.0,224694.7932602883,99.99842054947216,99.84499011745996,100.0,100.0,99.89103149598817,5993895.865205766,5993895.865205766,99.9182790799627,99.9182790799627,2116-08-01
SMH,10011001,1282478.4584007368,2986730.0131073273,1500000,1500000.0,224695.18271095073,99.99842424281441,99.84523589852922,100.0,100.0,99.89120463141255,5993903.654219015,5993903.654219015,99.91840892285904,99.91840892285904,2116-09-01
SMH,10013001,1282478.5056638767,2986737.394051514,1500000,1500000.0,224695.57366923115,99.99842792805332,99.84548264065532,100.0,100.0,99.89137843706837,5993911.4733846225,5993911.4733846225,99.9185392683954,99.9185392683954,2116-09-01
SMH,10015001,1282478.5528233193,2986744.783027129,1500000,1500000.0,224695.96504476044,99.99843160520668,99.84572965126894,100.0,100.0,99.89155242821768,5993919.3008952085,5993919.3008952085,99.9186697530426,99.9186697530426,2116-09-01
SMH,10017001,1282478.5998792923,2986752.1850848133,1500000,1500000.0,224696.357103374,99.99843527429219,99.84597709921115,100.0,100.0,99.8917267230411,5993927.142067479,5993927.142067479,99.91880046543014,99.91880046543014,2116-09-01
SMH,10019001,1282478.6468320224,2986759.5906765484,1500000,1500000.0,224696.7493425564,99.99843893532758,99.8462246652953,100.0,100.0,99.89190109813877,5993934.986851127,5993934.986851127,99.91893123801935,99.91893123801935,2116-09-01
SMH,10021001,1282478.6936817367,2986766.963815279,1500000,1500000.0,224697.139868264,99.99844258833055,99.84647114648799,100.0,100.0,99.89207471148866,5993942.79736528,5993942.79736528,99.9190614393359,99.9190614393359,2116-10-01
SMH,10023001,1282478.7404286603,2986774.3498369376,1500000,1500000.0,224697.53106661045,99.99844623331863,99.846718058352,100.0,100.0,99.89224862386901,5993950.621332209,5993950.621332209,99.9191918649103,99.9191918649103,2116-10-01
SMH,10025001,1282478.7870730197,2986781.7571233236,1500000,1500000.0,224697.92337875493,99.99844987030949,99.84696568108768,100.0,100.0,99.89242303140293,5993958.467575098,5993958.467575098,99.9193226618251,99.9193226618251,2116-10-01
SMH,10027001,1282478.8336150392,2986789.1498652278,1500000,1500000.0,224698.31492001406,99.99845349932063,99.84721281760692,100.0,100.0,99.89259709622964,5993966.298400281,5993966.298400281,99.91945320172663,99.91945320172663,2116-10-01
SMH,10029001,1282478.8800549437,2986796.5429758346,1500000,1500000.0,224698.70647530412,99.9984571203696,99.84745996645175,100.0,100.0,99.89277116729396,5993974.129506083,5993974.129506083,99.9195837463061,99.9195837463061,2116-11-01
SMH,10031001,1282478.9263929573,2986803.9203599636,1500000,1500000.0,224699.09719752218,99.99846073347382,99.84770658956647,100.0,100.0,99.89294486800515,5993981.9439504435,5993981.9439504435,99.91971401313921,99.91971401313921,2116-11-01
SMH,10033001,1282478.9726293033,2986811.304274886,1500000,1500000.0,224699.48825811525,99.99846433865073,99.8479534310031,100.0,100.0,99.8931187191454,5993989.765162304,5993989.765162304,99.91984439278662,99.91984439278662,2116-11-01
SMH,10035001,1282479.0187642053,2986818.6853252393,1500000,1500000.0,224699.87916260236,99.99846793591777,99.84820017667832,100.0,100.0,99.89329250088672,5993997.583252046,5993997.583252046,99.91997472038827,99.91997472038827,2116-11-01
SMH,10037001,1282479.0647978848,2986826.0587425116,1500000,1500000.0,224700.26966002086,99.99847152529223,99.84844666718254,100.0,100.0,99.8934661016603,5994005.393200417,5994005.393200417,99.92010491227323,99.92010491227323,2116-11-01
SMH,10039001,1282479.1107305647,2986833.4119837913,1500000,1500000.0,224700.65909022928,99.99847510679146,99.8486924832111,100.0,100.0,99.89363922799159,5994013.181804585,5994013.181804585,99.9202347483502,99.9202347483502,2116-12-01
SMH,10041001,1282479.1565624666,2986840.78545909,1500000,1500000.0,224701.04958008195,99.99847868043275,99.84893897565513,100.0,100.0,99.89381282540167,5994020.9916016385,5994020.9916016385,99.92036493771269,99.92036493771269,2116-12-01
SMH,10043001,1282479.2022938116,2986848.09923941,1500000,1500000.0,224701.43692280116,99.99848224623335,99.84918347251897,100.0,100.0,99.89398502371212,5994028.738456022,5994028.738456022,99.9204940778205,99.9204940778205,2116-12-01
SMH,10045001,1282479.24792482,2986855.407365238,1500000,1500000.0,224701.82396263463,99.9984858042104,99.84942778035533,100.0,100.0,99.8941570873707,5994036.479252692,5994036.479252692,99.92062311694622,99.92062311694622,2116-12-01
SMH,10047001,1282479.293455712,2986862.6972806053,1500000,1500000.0,224702.21003875358,99.99848935438112,99.84967147942298,100.0,100.0,99.89432872259731,5994044.20077507,5994044.20077507,99.92075183476935,99.92075183476935,2117-01-01
SMH,10049001,1282479.338886708,2986869.96453798,1500000,1500000.0,224702.59491708886,99.99849289676264,99.84991442104267,100.0,100.0,99.89449982533341,5994051.898341777,5994051.898341777,99.92088015325132,99.92088015325132,2117-01-01
SMH,10051001,1282479.384218026,2986877.1870607655,1500000,1500000.0,224702.9774357259,99.998496431372,99.85015586720222,100.0,100.0,99.89466987903452,5994059.548714518,5994059.548714518,99.92100768500958,99.92100768500958,2117-01-01
SMH,10053001,1282479.4294498854,2986884.388147914,1500000,1500000.0,224703.35882093685,99.9984999582263,99.85039659677668,100.0,100.0,99.89483942885616,5994067.176418736,5994067.176418736,99.92113483888345,99.92113483888345,2117-01-01
SMH,10055001,1282479.474582504,2986891.5693241027,1500000,1500000.0,224703.73915297934,99.99850347734252,99.85063666073539,100.0,100.0,99.89500851047788,5994074.783059586,5994074.783059586,99.92126164163085,99.92126164163085,2117-02-01
SMH,10057001,1282479.5196161,2986898.733267568,1500000,1500000.0,224704.11857282463,99.99850698873767,99.8508761486108,100.0,100.0,99.89517718657032,5994082.371456493,5994082.371456493,99.9213881402516,99.9213881402516,2117-02-01
SMH,10059001,1282479.5645508906,2986905.892378586,1500000,1500000.0,224704.49773313035,99.9985104924287,99.85111547493936,100.0,100.0,99.895345747281,5994089.954662607,5994089.954662607,99.92151455234182,99.92151455234182,2117-02-01
SMH,10061001,1282479.609387092,2986913.022728433,1500000,1500000.0,224704.87537450134,99.99851398843244,99.85135383979302,100.0,100.0,99.89551363272925,5994097.507490027,5994097.507490027,99.92164045801901,99.92164045801901,2117-02-01
SMH,10064001,1282479.6764570142,2986923.670496462,1500000,1500000.0,224705.43931334084,99.99851921806143,99.85170979058401,100.0,100.0,99.89576433917225,5994108.786266817,5994108.786266817,99.92182847529398,99.92182847529398,2117-03-01
SMH,10066001,1282479.7210476894,2986930.743567004,1500000,1500000.0,224705.81392708916,99.99852269492081,99.85194624061253,100.0,100.0,99.89593087865092,5994116.278541782,5994116.278541782,99.9219533715614,99.9219533715614,2117-03-01
SMH,10068001,1282479.7655405307,2986937.7880351045,1500000,1500000.0,224706.1870302966,99.9985261641518,99.85218173447244,100.0,100.0,99.89609674659874,5994123.740605932,5994123.740605932,99.92207776421435,99.92207776421435,2117-03-01
SMH,10070001,1282479.809935753,2986944.8193121445,1500000,1500000.0,224706.55943409988,99.99852962577117,99.85241678736027,100.0,100.0,99.89626230361725,5994131.188681997,5994131.188681997,99.92220192368588,99.92220192368588,2117-03-01
SMH,10072001,1282479.8542335704,2986951.8275270974,1500000,1500000.0,224706.93061898253,99.99853307979562,99.85265106929138,100.0,100.0,99.89642731874851,5994138.612379651,5994138.612379651,99.9223256767691,99.9223256767691,2117-04-01
SMH,10074001,1282479.8984341966,2986958.8234868413,1500000,1500000.0,224707.30115373887,99.9985365262418,99.85288494153558,100.0,100.0,99.89659204485754,5994146.023074777,5994146.023074777,99.92244921310015,99.92244921310015,2117-04-01
SMH,10076001,1282479.9425378449,2986965.8117473456,1500000,1500000.0,224707.67127816795,99.99853996512631,99.85311855639715,100.0,100.0,99.89675658855019,5994153.425563358,5994153.425563358,99.92257261262803,99.92257261262803,2117-04-01
SMH,10078001,1282479.986544728,2986972.7807274703,1500000,1500000.0,224708.04038274728,99.9985433964658,99.85335152672305,100.0,100.0,99.89692067885521,5994160.807654946,5994160.807654946,99.92269567213792,99.92269567213792,2117-04-01
SMH,10080001,1282480.0304550582,2986979.753250349,1500000,1500000.0,224708.40966870566,99.99854682027677,99.85358461548185,100.0,100.0,99.89708484979467,5994168.193374112,5994168.193374112,99.92281879211956,99.92281879211956,2117-04-01
SMH,10082001,1282480.0742690472,2986986.6878797063,1500000,1500000.0,224708.77695519757,99.99855023657577,99.85381643747479,100.0,100.0,99.89724813184495,5994175.539103951,5994175.539103951,99.92294124547887,99.92294124547887,2117-05-01
SMH,10084001,1282480.1179869068,2986993.6021629446,1500000,1500000.0,224709.1431657817,99.99855364537927,99.85404757930482,100.0,100.0,99.89741093558624,5994182.8633156335,5994182.8633156335,99.9230633401304,99.9230633401304,2117-05-01
SMH,10086001,1282480.1616088476,2987000.528693881,1500000,1500000.0,224709.51001593308,99.99855704670372,99.85427913057066,100.0,100.0,99.8975740236556,5994190.2003186615,5994190.2003186615,99.92318564801373,99.92318564801373,2117-05-01
SMH,10088001,1282480.20513508,2987007.4405189385,1500000,1500000.0,224709.87608705365,99.99856044056553,99.85451019022466,100.0,100.0,99.89773676539653,5994197.521741073,5994197.521741073,99.92330769616807,99.92330769616807,2117-05-01
SMH,10090001,1282480.248565814,2987014.3461469472,1500000,1500000.0,224710.24182698748,99.99856382698106,99.85474104271367,100.0,100.0,99.89789935990403,5994204.836539749,5994204.836539749,99.92342963390473,99.92342963390473,2117-06-01
SMH,10092001,1282480.2919012597,2987021.23693268,1500000,1500000.0,224710.60678073368,99.9985672059667,99.85497139903111,100.0,100.0,99.89806160490147,5994212.135614674,5994212.135614674,99.92355130952635,99.92355130952635,2117-06-01
SMH,10094001,1282480.3351416253,2987028.122739701,1500000,1500000.0,224710.97146743827,99.99857057753866,99.85520158891215,100.0,100.0,99.89822373118203,5994219.429348764,5994219.429348764,99.92367289611623,99.92367289611623,2117-06-01
